window_start_sec,window_end_sec,window_center_sec,n_seizures,obs_median_maxAB,obs_q25,obs_q75,all_contact_null_median,all_contact_null_p2.5,all_contact_null_p97.5,all_contact_pointwise_p,all_contact_maxt_p,all_contact_cluster_sig,within_shaft_null_median,within_shaft_null_p2.5,within_shaft_null_p97.5,within_shaft_pointwise_p,within_shaft_maxt_p,within_shaft_cluster_sig
-120.0,-110.0,-115.0,26,0.8952708383527421,0.6814803213429116,0.930711956041037,0.8326068981137227,0.7440480053788772,0.8878918342116329,0.012987012987012988,0.3756243756243756,False,0.8940853349845954,0.8449218267150734,0.9258341827281392,0.46353646353646355,1.0,False
-118.0,-108.0,-113.0,26,0.85605396418667,0.7483778196733823,0.9312178688177504,0.8292676503630863,0.7425291430282843,0.8868390488328091,0.2177822177822178,0.987012987012987,False,0.8909736401812681,0.8406212005613878,0.9233336628125589,0.9300699300699301,1.0,False
-116.0,-106.0,-111.0,26,0.8902311302428352,0.7982133754172759,0.9449898189340893,0.8302914628249266,0.7397538084462708,0.8875460167876632,0.01998001998001998,0.5294705294705294,False,0.878873879246691,0.8295511557106202,0.9124292018499204,0.28771228771228774,0.998001998001998,False
-114.0,-104.0,-109.0,26,0.909265980531621,0.7899039107012511,0.9438084355804861,0.8283383579160468,0.7445355897001176,0.8891863492730774,0.002997002997002997,0.058941058941058944,False,0.8645658670704132,0.8014447306948321,0.9091402404696359,0.025974025974025976,0.5464535464535465,False
-112.0,-102.0,-107.0,26,0.9088901422606356,0.8415750232994985,0.9398520209349669,0.829710136599648,0.738392881793967,0.8902018920070727,0.004995004995004995,0.12887112887112886,False,0.8668146514005286,0.8137615404110975,0.9074373371396887,0.023976023976023976,0.4675324675324675,False
-110.0,-100.0,-105.0,26,0.9006942070985948,0.744499684459617,0.9313465330640726,0.8296154267079716,0.7395646108989755,0.8869934321517724,0.002997002997002997,0.2017982017982018,False,0.8572857582204385,0.7999632583125347,0.8988550792244571,0.02097902097902098,0.4975024975024975,False
-108.0,-98.0,-103.0,26,0.8650534062265065,0.7094489212491784,0.9276038179666535,0.8335395515457896,0.7409008109865987,0.8896028356757331,0.16583416583416583,0.967032967032967,False,0.8615038949127234,0.7962109748053422,0.8998111309254115,0.43756243756243757,1.0,False
-106.0,-96.0,-101.0,26,0.8839120133064475,0.7977248058531283,0.9258971086743173,0.8333588742282404,0.7522595690498206,0.8902704308866248,0.055944055944055944,0.7092907092907093,False,0.8812427327607517,0.8345987212895519,0.9153564678210192,0.44455544455544455,1.0,False
-104.0,-94.0,-99.0,26,0.8797642510536421,0.7852397238569492,0.9226696191563547,0.83238010696514,0.7377867471798691,0.8906359026043661,0.06793206793206794,0.8051948051948052,False,0.8833052407439292,0.8212825187307942,0.9188161223785697,0.5674325674325674,1.0,False
-102.0,-92.0,-97.0,26,0.8655692539990643,0.7558539401960734,0.9268506862631964,0.8338936060514001,0.7384717278637881,0.885872244953693,0.15884115884115885,0.957042957042957,False,0.8788400658608713,0.8236560753093154,0.9185314599255342,0.7202797202797203,1.0,False
-100.0,-90.0,-95.0,26,0.8863307434937853,0.7297669653169414,0.9392655972213246,0.8290903535821242,0.7376550396984948,0.8864101072783506,0.027972027972027972,0.6083916083916084,False,0.8806717296455145,0.8220282003673431,0.9174742468961957,0.3956043956043956,1.0,False
-98.0,-88.0,-93.0,26,0.8704406767999744,0.7120174367006225,0.9430406364400151,0.8323830298442323,0.7394583583580057,0.8891208209410256,0.11388611388611389,0.9150849150849151,False,0.8808617934174525,0.8198568537650447,0.9192273698768364,0.6583416583416584,1.0,False
-96.0,-86.0,-91.0,26,0.9149343464121862,0.8721132950316554,0.9398642936526671,0.8314866817701106,0.7424169366540788,0.8889693840292987,0.000999000999000999,0.05194805194805195,False,0.8975022362683989,0.8587658224274056,0.9240116053864043,0.12787212787212787,0.951048951048951,False
-94.0,-84.0,-89.0,26,0.9297522404465957,0.8425306175588572,0.9430329637080541,0.8298609666705717,0.7418672101474856,0.8888200823840698,0.000999000999000999,0.001998001998001998,False,0.8994601870991474,0.8563427254941932,0.9287019555112651,0.01898101898101898,0.5464535464535465,False
-92.0,-82.0,-87.0,26,0.8964499012587557,0.7377860620597931,0.9524660263667617,0.8266738770193922,0.7386450334212432,0.8844972540861531,0.00999000999000999,0.23776223776223776,False,0.886574348679133,0.838927379124799,0.9258574920772772,0.3256743256743257,1.0,False
-90.0,-80.0,-85.0,26,0.8777404694580893,0.7670544305935363,0.9462509946945228,0.8272438336853922,0.7435286597583772,0.8884350503212528,0.06593406593406594,0.7532467532467533,False,0.8723750345208906,0.8176212634613409,0.9107961707756371,0.4155844155844156,1.0,False
-88.0,-78.0,-83.0,26,0.8762241317722297,0.7688544887673169,0.9434528984524028,0.8255398502416285,0.7322140498808546,0.8865496813828747,0.06393606393606394,0.7762237762237763,False,0.8535404725532337,0.7859488502941704,0.893677131679261,0.14385614385614387,0.977022977022977,False
-86.0,-76.0,-81.0,26,0.8726446303071408,0.6645693470679035,0.9453115167675417,0.828879579826137,0.7340140770421586,0.8847419611493789,0.07692307692307693,0.8581418581418582,False,0.8679836954237607,0.8172885551525261,0.9132951858573954,0.4075924075924076,1.0,False
-84.0,-74.0,-79.0,26,0.9001310501818092,0.8183452190491246,0.9450434057865449,0.8270859759266326,0.7425522230326435,0.8839376439216695,0.008991008991008992,0.16183816183816183,True,0.8897984821254485,0.8441404138287134,0.9203254138402985,0.2997002997002997,0.998001998001998,False
-82.0,-72.0,-77.0,26,0.9219070133362067,0.8376580631397349,0.9541503820683319,0.827458317243742,0.7377128501213502,0.8912295091071927,0.000999000999000999,0.01898101898101898,True,0.9061875463144698,0.867004643873143,0.9357308109230376,0.16283716283716285,0.978021978021978,False
-80.0,-70.0,-75.0,26,0.9130556836230945,0.8461866788653254,0.95051526496532,0.8277401666692098,0.7383835986563083,0.8881605476317865,0.000999000999000999,0.06693306693306693,True,0.9154261673848565,0.8844295652026097,0.9374872030785741,0.5724275724275725,1.0,False
-78.0,-68.0,-73.0,26,0.931582835996185,0.8504012792552531,0.9479606974543542,0.8266183360042035,0.7407780172123484,0.8855373336452741,0.000999000999000999,0.001998001998001998,True,0.9147995395599731,0.8804508185147033,0.9384671091480319,0.11288711288711288,0.9340659340659341,False
-76.0,-66.0,-71.0,26,0.9311826759560962,0.8284382482128451,0.9502413709381924,0.8279692794064522,0.7341166859120495,0.8853081390443439,0.000999000999000999,0.001998001998001998,True,0.909170772989895,0.8661742558212034,0.9368855144236885,0.08191808191808192,0.8971028971028971,False
-74.0,-64.0,-69.0,26,0.9128479103679038,0.8044920243413578,0.9501194687053953,0.8254761576436794,0.7344687294453914,0.8863661932369135,0.000999000999000999,0.04895104895104895,True,0.8999687476387628,0.8530775942246157,0.9300471788283914,0.2647352647352647,0.997002997002997,False
-72.0,-62.0,-67.0,26,0.9057315243892957,0.7581971396655534,0.9564265666706515,0.8256491945779467,0.7440193486199735,0.8864920356736365,0.001998001998001998,0.09090909090909091,True,0.8945418186575971,0.8463690419182275,0.9306501865489785,0.27472527472527475,0.998001998001998,False
-70.0,-60.0,-65.0,26,0.9166662996385101,0.8273714058408143,0.9543450952610042,0.8275270275547795,0.7385484328932319,0.8864035022132644,0.000999000999000999,0.03296703296703297,True,0.8987025242791151,0.8511006373426145,0.9270508578178115,0.12787212787212787,0.9660339660339661,False
-68.0,-58.0,-63.0,26,0.8952402317325713,0.7954875833082019,0.9437434097464881,0.829246414347199,0.7395637513210022,0.88816982574427,0.008991008991008992,0.33166833166833165,True,0.9024353777805301,0.8502245719014248,0.9291230190961463,0.6473526473526473,1.0,False
-66.0,-56.0,-61.0,26,0.898210651562221,0.8052076949970675,0.9418882358543947,0.8265036294369299,0.7374399579971941,0.8873569117507003,0.007992007992007992,0.2867132867132867,True,0.898928319571656,0.8589414481561622,0.9294189132524574,0.5164835164835165,1.0,False
-64.0,-54.0,-59.0,26,0.8763111268067266,0.7239734304186936,0.9521013209993031,0.8266954347543987,0.7426246941303042,0.8843498591873247,0.06493506493506493,0.7742257742257742,False,0.8999029873785934,0.856068435933096,0.9339530255933381,0.8551448551448552,1.0,False
-62.0,-52.0,-57.0,26,0.8804759800916793,0.7766922761015258,0.9533541637360856,0.8248066009589747,0.7451646978409865,0.8852460140758434,0.03696303696303696,0.6323676323676324,True,0.9015030308829584,0.8646605650971093,0.9312034403291816,0.8801198801198801,1.0,False
-60.0,-50.0,-55.0,26,0.8782599581027446,0.8309896849885859,0.9511779838466761,0.8243270334516833,0.7315474917834581,0.8818125672851455,0.04795204795204795,0.6883116883116883,True,0.9004640779314891,0.8699459664415684,0.9298922422898942,0.9250749250749251,1.0,False
-58.0,-48.0,-53.0,26,0.8864846158300856,0.8177658375920678,0.9396833479005753,0.8244711611033657,0.7424163625129653,0.8820128992471362,0.017982017982017984,0.4035964035964036,True,0.8976441648977211,0.8604863254771379,0.9299338058460191,0.7452547452547452,1.0,False
-56.0,-46.0,-51.0,26,0.8900796209368864,0.7385570575542169,0.9488322302451155,0.8245865297723889,0.7377808097725991,0.889530789951411,0.023976023976023976,0.37662337662337664,True,0.9120233021529907,0.873142666383146,0.937576244151838,0.8971028971028971,1.0,False
-54.0,-44.0,-49.0,26,0.9155601146932719,0.8319939895336883,0.9516457701357989,0.8263148233532872,0.7437994535077521,0.8830467506332533,0.000999000999000999,0.016983016983016984,True,0.9235532646792376,0.8987714967507089,0.9432179084477031,0.7372627372627373,1.0,False
-52.0,-42.0,-47.0,26,0.9175275916834194,0.8540924341723266,0.9533496902549525,0.8246939495001684,0.73204656163638,0.8864722461049371,0.000999000999000999,0.025974025974025976,True,0.9291300726181819,0.8991227828627717,0.947382549331768,0.8061938061938062,1.0,False
-50.0,-40.0,-45.0,26,0.9132529957874367,0.8375164159114497,0.9453880415395378,0.8261878904866842,0.7330522965722807,0.8870825748941353,0.002997002997002997,0.053946053946053944,True,0.9261507943299008,0.8925474780941798,0.9480797546186048,0.7892107892107892,1.0,False
-48.0,-38.0,-43.0,26,0.8959937101442703,0.811881880172713,0.9424138317833459,0.8256345113647715,0.7364292441693666,0.8845405032914725,0.006993006993006993,0.24975024975024976,True,0.925119820093653,0.8913812048534719,0.9465918318259237,0.964035964035964,1.0,False
-46.0,-36.0,-41.0,26,0.8998281907449577,0.8396500505984436,0.9293934577648655,0.8246352147365789,0.7471939405066792,0.8837972267822585,0.005994005994005994,0.14685314685314685,True,0.9203507600083467,0.89140927451701,0.9455422062009952,0.9170829170829171,1.0,False
-44.0,-34.0,-39.0,26,0.9039626242602822,0.8382323517186061,0.9376806589464064,0.8249740265587483,0.7351500746394456,0.883702479173634,0.006993006993006993,0.08791208791208792,True,0.9199566698483628,0.8930273668685671,0.9432997812474891,0.8541458541458542,1.0,False
-42.0,-32.0,-37.0,26,0.9185166199630054,0.8505812287089201,0.9407403928809219,0.8291175846716425,0.7379947269625156,0.8882565975437511,0.000999000999000999,0.015984015984015984,True,0.9132672940353375,0.8821672682794984,0.9379244674592574,0.36863136863136864,1.0,False
-40.0,-30.0,-35.0,26,0.9092371298098672,0.8717231548689468,0.9377180041695841,0.8268989926181597,0.7372004109987379,0.8832305245248513,0.000999000999000999,0.053946053946053944,True,0.9239675007991721,0.9006810823572985,0.9434126392588208,0.906093906093906,1.0,False
-38.0,-28.0,-33.0,26,0.9208348829627004,0.8399216282789675,0.9410578489660333,0.8260263156252816,0.7333937827812584,0.8834133324738576,0.000999000999000999,0.012987012987012988,True,0.9289860315911306,0.9075041011975712,0.9461294397050831,0.7832167832167832,1.0,False
-36.0,-26.0,-31.0,26,0.9298204901116729,0.8616667234385162,0.9414615568032014,0.8256032779325153,0.7337126490293128,0.8824562362946693,0.000999000999000999,0.000999000999000999,True,0.9336104088210506,0.9171960829088733,0.9500221999646871,0.7182817182817183,1.0,False
-34.0,-24.0,-29.0,26,0.9301663294612675,0.8854417465959875,0.9450563774057106,0.8257390921703897,0.746353103967548,0.8835548871668844,0.000999000999000999,0.000999000999000999,True,0.9382421744041389,0.9227990740003769,0.9511412231876166,0.8821178821178821,1.0,False
-32.0,-22.0,-27.0,26,0.9310205618410677,0.9063048093201009,0.9433557027866469,0.8264730551686343,0.7438981534615964,0.8856201039096244,0.000999000999000999,0.000999000999000999,True,0.9392641323028164,0.9245653962826904,0.9519952425150219,0.8861138861138861,1.0,False
-30.0,-20.0,-25.0,26,0.9313308806560687,0.892319752714682,0.944619960037661,0.8259214122691227,0.7383829287328247,0.8832324731153205,0.000999000999000999,0.000999000999000999,True,0.9398579704433452,0.9257637714545627,0.952736414759683,0.8831168831168831,1.0,False
-28.0,-18.0,-23.0,26,0.938349556401038,0.8913092160684899,0.9486599494440071,0.8257951908512615,0.7432378051442353,0.8840338743458985,0.000999000999000999,0.000999000999000999,True,0.9406494116634077,0.9265987076293981,0.9538861782092432,0.6373626373626373,1.0,False
-26.0,-16.0,-21.0,26,0.9393005358104303,0.9198000511768947,0.95529318345344,0.8273523568629491,0.7401023777828164,0.8851355640131235,0.000999000999000999,0.000999000999000999,True,0.9421540437269267,0.9284231488696804,0.9545948204669346,0.6713286713286714,1.0,False
-24.0,-14.0,-19.0,26,0.9414204590535622,0.9325420542884437,0.9534242242441937,0.82536231645317,0.7398020512027577,0.8854084016139868,0.000999000999000999,0.000999000999000999,True,0.9439142263444039,0.9315168998436181,0.9554192968397824,0.6733266733266733,1.0,False
-22.0,-12.0,-17.0,26,0.9442573649465351,0.9235485780608823,0.9577031526915261,0.82619868883169,0.7336929245727141,0.8859709124720477,0.000999000999000999,0.000999000999000999,True,0.9452064304949064,0.9314868780133378,0.9555516900416998,0.5694305694305695,1.0,False
-20.0,-10.0,-15.0,26,0.9476229254674843,0.9427247423356224,0.9583650012777422,0.8266294820625674,0.736601448903425,0.8825346350623953,0.000999000999000999,0.000999000999000999,True,0.9475300183490858,0.9360492442477873,0.9552657999249555,0.4965034965034965,1.0,False
-18.0,-8.0,-13.0,26,0.9512514821549448,0.939641924124773,0.9626874132657096,0.8269163847853167,0.7412890406052357,0.8836036078241322,0.000999000999000999,0.000999000999000999,True,0.9475576402687005,0.9344146410080242,0.9553771631065475,0.21678321678321677,0.994005994005994,False
-16.0,-6.0,-11.0,26,0.9533321170708408,0.9413898976606091,0.9601038810767006,0.8257746490339427,0.7347244556034819,0.8813274462463438,0.000999000999000999,0.000999000999000999,True,0.9472911306474188,0.934484004182117,0.9551512399710383,0.0919080919080919,0.9170829170829171,False
-14.0,-4.0,-9.0,26,0.9480715276991092,0.9354744680310121,0.9574826102498704,0.8265811858487628,0.7384470406214745,0.880231480181923,0.000999000999000999,0.000999000999000999,True,0.9478891471945182,0.9366865180527314,0.955552523728462,0.4805194805194805,1.0,False
-12.0,-2.0,-7.0,26,0.9464839452640198,0.9352324474516834,0.9575461055691508,0.8277130184058556,0.7373836567811448,0.8835904558504448,0.000999000999000999,0.000999000999000999,True,0.9490291323659816,0.9378100895062207,0.956146365544289,0.6873126873126874,1.0,False
-10.0,0.0,-5.0,26,0.945031760244381,0.9232874997501436,0.9573496810337874,0.8271763886473973,0.7427711609811424,0.8821243651181562,0.000999000999000999,0.000999000999000999,True,0.9483862427651457,0.9363644590175463,0.955556304861244,0.7162837162837162,1.0,False
-8.0,2.0,-3.0,26,0.9464287150509775,0.9309797784610216,0.9557445728300735,0.8275603680931958,0.7390307034223591,0.8847162292403364,0.000999000999000999,0.000999000999000999,True,0.947877270762334,0.9362732210698054,0.9555521364836715,0.6073926073926074,1.0,False
-6.0,4.0,-1.0,26,0.9429415570925923,0.9272162265910444,0.9548909146877975,0.8286615204787764,0.7431621339230732,0.8834746037617731,0.000999000999000999,0.000999000999000999,True,0.9489495974831589,0.936721846957606,0.9561607098054362,0.8701298701298701,1.0,False
-4.0,6.0,1.0,26,0.9413067973128683,0.9020258511597461,0.95423233095122,0.8268460255953469,0.7415963526724633,0.8861135277537154,0.000999000999000999,0.000999000999000999,True,0.9477946821097225,0.934675460579509,0.9554728981548992,0.8661338661338661,1.0,False
-2.0,8.0,3.0,26,0.9368915210181789,0.8419564450528241,0.9501365549029878,0.8270514576570903,0.740996514641026,0.8828288374243486,0.000999000999000999,0.000999000999000999,True,0.944247049107212,0.9292840226397806,0.9536398681142555,0.8531468531468531,1.0,False
0.0,10.0,5.0,26,0.9335971303960144,0.8750965420702013,0.9531270753577689,0.8258073487684485,0.7399279346087257,0.8848029626641507,0.000999000999000999,0.000999000999000999,True,0.9455457420607903,0.9305786429433877,0.9549312771677331,0.9370629370629371,1.0,False
2.0,12.0,7.0,26,0.9416971027817208,0.9105179073163693,0.9562239643524948,0.8264782680058802,0.7496182758249985,0.888616837052481,0.000999000999000999,0.000999000999000999,True,0.9453031151160024,0.928896838759111,0.9552576525372352,0.6953046953046953,1.0,False
4.0,14.0,9.0,26,0.946456041299619,0.9126308384936312,0.9566325082935339,0.8263470545321608,0.7347431116981217,0.8853465135126837,0.000999000999000999,0.000999000999000999,True,0.9450183523548779,0.9265736320563586,0.9551636835566266,0.4245754245754246,1.0,False
6.0,16.0,11.0,26,0.9474306810299096,0.8926589590453428,0.9575882742239965,0.8257785984814827,0.7383019651365408,0.8863579879869206,0.000999000999000999,0.000999000999000999,True,0.9445679951304682,0.9255108742481306,0.9553992023277657,0.3206793206793207,0.999000999000999,False
8.0,18.0,13.0,26,0.9480453925457966,0.8970690662562655,0.9570430951895156,0.8271411283335839,0.7406612764529587,0.885154721491926,0.000999000999000999,0.000999000999000999,True,0.9430844003079077,0.9251326489379771,0.9540450954938134,0.18581418581418582,0.9920079920079921,False
10.0,20.0,15.0,26,0.9493424533616855,0.9263200279790149,0.9591705052642037,0.8281699677713323,0.7422215810289581,0.8840043882325616,0.000999000999000999,0.000999000999000999,True,0.9452333406557112,0.9328135464658065,0.9547517171292567,0.2007992007992008,0.994005994005994,False
