window_start_sec,window_end_sec,window_center_sec,n_seizures,obs_median_maxAB,obs_q25,obs_q75,all_contact_null_median,all_contact_null_p2.5,all_contact_null_p97.5,all_contact_pointwise_p,all_contact_maxt_p,all_contact_cluster_sig,within_shaft_null_median,within_shaft_null_p2.5,within_shaft_null_p97.5,within_shaft_pointwise_p,within_shaft_maxt_p,within_shaft_cluster_sig
-120.0,-110.0,-115.0,71,0.5802600320003305,0.511046684251248,0.6821167238847436,0.517461927438968,0.4648313352817222,0.5667630851349378,0.008991008991008992,0.3646353646353646,False,0.5302180900963611,0.4805785625518113,0.573792953068687,0.013986013986013986,0.5814185814185814,False
-118.0,-108.0,-113.0,71,0.5451080774031288,0.44869384824499803,0.6241139377797199,0.5153257606975759,0.4617671316326492,0.5664851396784822,0.15184815184815184,0.997002997002997,False,0.5203216514562052,0.47404472045812407,0.5683255191516577,0.12687312687312688,0.996003996003996,False
-116.0,-106.0,-111.0,71,0.5446260066670828,0.4408196028407406,0.6493985730298808,0.5159972989479604,0.46156587183671444,0.5700541030117787,0.16083916083916083,0.999000999000999,False,0.5146422648966791,0.467224449817883,0.5639228342270186,0.1028971028971029,0.988011988011988,False
-114.0,-104.0,-109.0,71,0.48614827077822903,0.4100123628574359,0.6434212506578068,0.5165888129485441,0.46080396536724605,0.5689280471914541,0.8651348651348651,1.0,False,0.5240562592918927,0.4749608419696711,0.5669129534611942,0.9430569430569431,1.0,False
-112.0,-102.0,-107.0,71,0.49862721024228895,0.3537644025627917,0.6493568150973392,0.5170065900102421,0.46320176520658235,0.5688633340747871,0.7332667332667333,1.0,False,0.5042731534300453,0.4592159393880423,0.5484885548280041,0.5854145854145855,1.0,False
-110.0,-100.0,-105.0,71,0.5125926417777616,0.38657194598216393,0.6635032736783544,0.5173275193905993,0.4653606391983171,0.569019443082594,0.5694305694305695,1.0,False,0.5049364511797608,0.46001485554216026,0.5486624411123847,0.35564435564435565,1.0,False
-108.0,-98.0,-103.0,71,0.5113499096859486,0.4105829666998959,0.6247300605437338,0.5172865713814998,0.4613099691962502,0.5675525435284502,0.5984015984015985,1.0,False,0.5064230594876604,0.4569733873341584,0.5541684218425741,0.4225774225774226,1.0,False
-106.0,-96.0,-101.0,71,0.5381787073154876,0.46265927259848244,0.6427530978706109,0.5166362351516016,0.46253574396972097,0.5641051349563077,0.2037962037962038,1.0,False,0.5179391860099154,0.47081151952776973,0.5618759070073066,0.2017982017982018,0.999000999000999,False
-104.0,-94.0,-99.0,71,0.5707734864438703,0.4248810408901942,0.6679105287807297,0.5160062090669832,0.4601810004433314,0.5706396889527463,0.025974025974025976,0.6703296703296703,False,0.521211850150961,0.4719045065635509,0.5758514068827826,0.03596403596403597,0.7952047952047953,False
-102.0,-92.0,-97.0,71,0.5899783477570535,0.43808132519832577,0.6830711609770475,0.5156778168155275,0.46397471822300285,0.569553697355262,0.005994005994005994,0.2007992007992008,False,0.5355120643212355,0.4906192367653867,0.579576930216776,0.008991008991008992,0.3946053946053946,False
-100.0,-90.0,-95.0,71,0.5592146848219509,0.416863490193104,0.69087722927339,0.5172469620053044,0.46532714348294424,0.5676397380778264,0.055944055944055944,0.9280719280719281,False,0.554453905381449,0.5065563572408543,0.6040428272039954,0.4305694305694306,1.0,False
-98.0,-88.0,-93.0,71,0.5677289895832037,0.3879882906790042,0.7087242012357802,0.5164491078612201,0.46298579525993433,0.5716457754873061,0.03296703296703297,0.7142857142857143,False,0.557606109786014,0.5092197303112229,0.608949790680699,0.3596403596403596,1.0,False
-96.0,-86.0,-91.0,71,0.5465784700176881,0.43856895150351505,0.6750971504383765,0.5153954747241178,0.46283570166805343,0.5717949245128088,0.12287712287712288,0.997002997002997,False,0.5627077847405354,0.5151140471478715,0.6099103068351158,0.7542457542457542,1.0,False
-94.0,-84.0,-89.0,71,0.5384235027311515,0.35138308325075773,0.6778009945202936,0.5157852448869409,0.46351650876528033,0.5704566836382023,0.19080919080919082,1.0,False,0.5487554366730569,0.5031380738628061,0.591393624121756,0.6853146853146853,1.0,False
-92.0,-82.0,-87.0,71,0.5246925537209334,0.41524541159073997,0.622706356052241,0.516466769330548,0.46054068027308115,0.5778922288182999,0.3886113886113886,1.0,False,0.534460078625977,0.4813477725644903,0.583035140472851,0.6563436563436563,1.0,False
-90.0,-80.0,-85.0,71,0.5296529371687095,0.39217589945410425,0.6527445235454777,0.5147731503712212,0.46297974132402725,0.5730070553778771,0.3086913086913087,1.0,False,0.540747230031406,0.4854573554154293,0.5865890718881607,0.6783216783216783,1.0,False
-88.0,-78.0,-83.0,71,0.5134279919927215,0.403380255291901,0.6361084659930936,0.5161955090239757,0.4656707134667684,0.5672750463036759,0.5384615384615384,1.0,False,0.5246282172666336,0.4741525955778227,0.570857969069167,0.6843156843156843,1.0,False
-86.0,-76.0,-81.0,71,0.4687343550905463,0.328423711843069,0.6301443938025492,0.5156695507754241,0.45938989376212347,0.5724310903331811,0.9460539460539461,1.0,False,0.49952774096823505,0.450726916434255,0.5468036872967782,0.9040959040959041,1.0,False
-84.0,-74.0,-79.0,71,0.48400205156892645,0.3542487564606751,0.6443408982027372,0.5154076004110273,0.4666228104071208,0.5725510915813598,0.8781218781218781,1.0,False,0.4873279416598483,0.44363088187011446,0.5277403384067529,0.5564435564435565,1.0,False
-82.0,-72.0,-77.0,71,0.5007852078234697,0.36725337253586043,0.6120256126830603,0.5161340106166196,0.4670687355944516,0.570688583381004,0.7252747252747253,1.0,False,0.49845724883581105,0.4508598094973749,0.5414281177176711,0.46153846153846156,1.0,False
-80.0,-70.0,-75.0,71,0.5007212248571757,0.3323241727469197,0.6099544774497274,0.5170133250065474,0.4666786661392689,0.5673429459231841,0.7362637362637363,1.0,False,0.49358925791740127,0.44985525973001456,0.5357680386760524,0.3826173826173826,1.0,False
-78.0,-68.0,-73.0,71,0.5037025268798734,0.40043909532811667,0.6117754920536702,0.5178134259978945,0.4656141676391408,0.5706235571154427,0.6993006993006993,1.0,False,0.5009271752963254,0.457494132846435,0.5441123147136746,0.45354645354645357,1.0,False
-76.0,-66.0,-71.0,71,0.5209134125801114,0.4129903905926684,0.6057784175221363,0.5166900853642706,0.46351076782457185,0.566921262903914,0.42357642357642356,1.0,False,0.5228050252218773,0.479891230308871,0.5634702973029427,0.5384615384615384,1.0,False
-74.0,-64.0,-69.0,71,0.5234523209789519,0.3977362147037923,0.6298556733743409,0.5138262882683762,0.45887330787575364,0.5689423284470647,0.36563436563436563,1.0,False,0.5171217148384699,0.4732966289820275,0.5634757763739418,0.3916083916083916,1.0,False
-72.0,-62.0,-67.0,71,0.5414919588962315,0.3902533878998409,0.6432881251623754,0.5148305058916263,0.46549809491394983,0.5695680918559721,0.16883116883116883,0.999000999000999,False,0.5150604487032544,0.4670199543091851,0.5600698127177923,0.13586413586413587,0.996003996003996,False
-70.0,-60.0,-65.0,71,0.49107602590667376,0.35587793323550276,0.6351815979023664,0.5157930834113297,0.46307399066926636,0.5661046784343416,0.8221778221778222,1.0,False,0.513815874950273,0.46764410574833654,0.5588592522333321,0.8251748251748252,1.0,False
-68.0,-58.0,-63.0,71,0.5363152298745381,0.3798398698596043,0.6213002980721569,0.5183023685729332,0.465194275935069,0.5687494219741849,0.22677322677322678,1.0,False,0.5070013373829169,0.4572391108919497,0.5531983270106663,0.11288711288711288,0.991008991008991,False
-66.0,-56.0,-61.0,71,0.5100117798179445,0.38671315044721466,0.657629135959896,0.5174395395820592,0.4661019647679679,0.5688819726281578,0.6083916083916084,1.0,False,0.5116805392767749,0.4664056252957258,0.5592737089350178,0.5364635364635365,1.0,False
-64.0,-54.0,-59.0,71,0.5150351628800667,0.4126467947245227,0.6381794759070528,0.518036737696296,0.46190059898640423,0.5703532763842581,0.5434565434565435,1.0,False,0.5302585899750158,0.48107442595061933,0.5749384273475068,0.7262737262737263,1.0,False
-62.0,-52.0,-57.0,71,0.5355662914558799,0.4041482364211909,0.6391240796585269,0.5161002502994816,0.4629881468608375,0.572095925925526,0.2517482517482518,1.0,False,0.5308691552193919,0.4870517341872977,0.5709710853746509,0.41058941058941056,1.0,False
-60.0,-50.0,-55.0,71,0.5259588165021722,0.39623473954811883,0.6656576572387942,0.5149980181701932,0.4617499071487867,0.5671963404879775,0.35264735264735264,1.0,False,0.5352799023773176,0.49078086089794076,0.5814206757957888,0.6653346653346653,1.0,False
-58.0,-48.0,-53.0,71,0.515611111222839,0.4026322168510789,0.6376010878945335,0.5160829022248179,0.4620206162070127,0.5698607902003089,0.5054945054945055,1.0,False,0.530100289846483,0.48466980380615154,0.5736979449700121,0.7252747252747253,1.0,False
-56.0,-46.0,-51.0,71,0.5193727293945183,0.37630930169739435,0.6313466717366112,0.5164563436798593,0.4642578641275996,0.5714322309685875,0.46253746253746253,1.0,False,0.5237849180162057,0.4759709338906999,0.5699191231602662,0.5654345654345654,1.0,False
-54.0,-44.0,-49.0,71,0.5088270300117294,0.4271002687356086,0.6255900992569023,0.515550675701337,0.46174536036359626,0.5714530984610534,0.6063936063936064,1.0,False,0.5233120424415991,0.47775791121835576,0.5652278537778365,0.7142857142857143,1.0,False
-52.0,-42.0,-47.0,71,0.5043765707309193,0.40467047235023107,0.6230111689913047,0.5163468772047181,0.4642680960951842,0.5677894836316175,0.6843156843156843,1.0,False,0.51475684042253,0.4735127275942258,0.5611583337921247,0.6813186813186813,1.0,False
-50.0,-40.0,-45.0,71,0.50917911247635,0.4098092725494716,0.6326690661828769,0.5174610859439162,0.46274043083796607,0.5698428541452236,0.6153846153846154,1.0,False,0.5272288621164993,0.48303312909046237,0.5731548578248764,0.7882117882117882,1.0,False
-48.0,-38.0,-43.0,71,0.5405118081740057,0.4087796253468222,0.664264423578331,0.5166773505514755,0.4620042288261161,0.5668714352009808,0.1938061938061938,1.0,False,0.5428981888902822,0.4945042426044722,0.5867822646788591,0.5444555444555444,1.0,False
-46.0,-36.0,-41.0,71,0.5933804166946905,0.44640846602800505,0.6685519096983403,0.5153643166474912,0.464408003706976,0.570735176623749,0.001998001998001998,0.14285714285714285,True,0.5349179712483512,0.48657662670065,0.5811154869218259,0.006993006993006993,0.3086913086913087,False
-44.0,-34.0,-39.0,71,0.5787857996100352,0.3957828581980841,0.6881939350569447,0.5154336486555438,0.45870617547269255,0.573043017040568,0.013986013986013986,0.47152847152847155,True,0.5440823566925889,0.4998700456445369,0.5914800589222711,0.08291708291708291,0.952047952047952,False
-42.0,-32.0,-37.0,71,0.567748772241242,0.42385643586083893,0.67708222591031,0.5156523759638864,0.46009940556434603,0.569003717134452,0.029970029970029972,0.7392607392607392,True,0.5257013783620195,0.48082108899442594,0.5706516543379806,0.03696303696303696,0.7992007992007992,False
-40.0,-30.0,-35.0,71,0.5776181657305807,0.4636634768012729,0.6740624980515622,0.5164490880076862,0.46084565897910656,0.5706694173846685,0.012987012987012988,0.5204795204795205,True,0.5349585492342117,0.4846755624750543,0.580019317523826,0.03596403596403597,0.7712287712287712,False
-38.0,-28.0,-33.0,71,0.5322605570974391,0.43589114604365536,0.703495248100672,0.5165171466634912,0.463580544608466,0.5695330835777663,0.2807192807192807,1.0,False,0.5264054954038062,0.4820319605909209,0.5736162433965033,0.4115884115884116,1.0,False
-36.0,-26.0,-31.0,71,0.5279448834643491,0.41774025528550085,0.6929574370257636,0.5161940792947994,0.464142609325795,0.5666522856769278,0.33966033966033965,1.0,False,0.550865824827291,0.5053106268315631,0.6002554970119947,0.8671328671328671,1.0,False
-34.0,-24.0,-29.0,71,0.55328833731552,0.4335376910125145,0.6638049862898988,0.5161690958621856,0.458926472452423,0.569374939880437,0.09490509490509491,0.981018981018981,False,0.5696160078806294,0.5241107423554824,0.6115424301130353,0.7422577422577422,1.0,False
-32.0,-22.0,-27.0,71,0.5720527654225342,0.49033895976242303,0.6864224239871841,0.5175298904506735,0.4617892923757118,0.5692045966634977,0.023976023976023976,0.6343656343656343,False,0.5661565635859556,0.5260884396808367,0.6102664845242217,0.39760239760239763,1.0,False
-30.0,-20.0,-25.0,71,0.5554674016352231,0.46035740239557077,0.6582329826666107,0.5159832121775532,0.46145489316291527,0.569535984633521,0.06593406593406594,0.958041958041958,False,0.5587177461825239,0.5112545213063219,0.598141147505369,0.5564435564435565,1.0,False
-28.0,-18.0,-23.0,71,0.5237128228455229,0.4307413909445532,0.6525280018070077,0.5164245215597519,0.46363255787775753,0.5671032906198676,0.4125874125874126,1.0,False,0.5463849036689271,0.5026023592770621,0.5921951242446104,0.8481518481518482,1.0,False
-26.0,-16.0,-21.0,71,0.5220071611693495,0.4267244543476376,0.6472254640104698,0.5155300963616274,0.4612400513536807,0.5688387478627666,0.39760239760239763,1.0,False,0.5373786748848801,0.49338498287767185,0.5818971653929527,0.7362637362637363,1.0,False
